549.844,45.7738,78.8868,20.6992,18.8499,0.302032,93.001,1.54939,-57.008,-7.89812,-8.76615,78.5841,-73.023,47.2793,30.994,88.1514,11.5366,-75.61,-68.8476,88.0072,-46.6809,-17.4857,10.796,-2.00915,-10.2535,65.6329,1.22683,-51.5488,21.4956,-75.7555,36.0521,
513.961,56.6847,78.8868,20.6992,18.8499,0.302032,93.001,1.54939,-57.008,-7.89812,-8.76615,78.5841,-73.023,47.2793,30.994,88.1514,11.5366,-75.61,-68.8476,88.0072,-46.6809,-17.4857,10.796,-2.00915,-10.2535,65.6329,1.22683,-51.5488,21.4956,-75.7555,36.0521,
405.753,56.6847,78.8868,27.3674,18.8499,0.302032,91.1634,1.54939,-57.008,-7.89812,-8.76615,78.5841,-73.023,47.2793,30.994,88.1514,11.5366,-75.61,-68.8476,88.0072,-46.6809,-21.1093,10.796,-19.9852,50.1583,-49.6571,-43.648,72.3786,32.3516,12.7745,-53.0407,
405.753,56.6847,78.8868,27.3674,18.8499,0.302032,91.1634,1.54939,-57.008,-7.89812,-8.76615,78.5841,-73.023,47.2793,30.994,88.1514,11.5366,-75.61,-68.8476,88.0072,-46.6809,-21.1093,10.796,-19.9852,50.1583,-49.6571,-43.648,72.3786,32.3516,12.7745,-53.0407,
367.907,-40.5301,-69.1166,21.3302,-44.7624,5.64554,59.6995,-34.5844,37.7674,-49.7995,-39.94,10.9494,-29.5103,12.5831,-3.0287,3.82792,-9.85947,49.792,59.3382,-29.4609,7.49557,59.8399,37.6468,-32.1766,-26.1591,-90.708,-47.1201,-28.0025,6.29247,50.4175,62.5149,
363.579,-40.5301,-69.1166,21.3302,-44.7624,5.64554,59.6995,-34.5844,37.7674,-49.7995,-43.6362,10.9494,-29.5103,12.5831,-3.0287,3.82792,-9.85947,49.792,59.3382,-29.4609,7.49557,59.8399,37.6468,-32.1766,-26.1591,-90.708,-47.1201,-12.4634,-3.90734,28.9003,21.3156,
353.106,-40.5301,-69.1166,21.3302,-44.7624,5.64554,59.6995,-34.5844,41.205,-49.7995,-39.94,15.2406,-24.9916,12.5831,-3.0287,3.82792,-9.85947,-84.8631,-68.8476,88.0072,-46.6809,-17.4857,10.796,-2.00915,-10.2535,48.8364,19.5173,21.1763,31.3816,-2.46947,-19.7131,
331.593,-46.2149,15.0181,-4.27831,-44.7624,5.64554,59.6995,-34.5844,41.205,-49.7995,-39.94,15.2406,-24.9916,12.5831,-3.0287,3.82792,-4.9721,8.41695,-16.454,-38.3542,24.8091,-65.5071,-16.5826,41.3226,-50.2801,-38.4341,9.28893,-28.0025,6.29247,50.3885,62.5149,
310.143,-40.5301,-69.1166,-44.4461,-87.95,0.302032,91.1634,1.54939,-57.008,-7.89812,-8.76615,78.5841,-75.7382,47.2793,40.9756,3.82792,-9.85947,8.41695,-16.454,-84.7569,28.332,-1.84157,99.409,-49.7065,28.7758,-22.1601,-47.1201,-28.0025,-0.447332,53.9488,62.5149,
276.657,56.6847,78.8868,27.3674,18.8499,0.302032,91.1634,1.54939,-57.008,-7.89812,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,15.3586,-1.98236,-1.43749,60.2161,-71.5934,10.796,-8.71806,50.1583,-56.6203,-43.648,72.3786,32.3516,12.7745,1.09208,
269.094,-40.5301,-69.1166,11.9783,-34.8975,5.64554,59.6995,-34.5844,41.205,-59.1338,-39.94,18.9192,-24.9916,12.5831,-3.0287,3.82792,-9.85947,8.41695,-28.3363,-19.3419,-46.6809,66.2106,72.187,18.3844,-18.9475,-47.887,29.6167,-50.5133,-0.7336,12.7014,18.8787,
247.03,-40.5301,-69.1166,12.9619,-34.8975,5.64554,59.6995,-34.5844,41.205,5.20032,-32.2506,15.2406,-24.9916,19.2379,-3.0287,16.7184,-24.049,16.0521,10.1442,-1.43749,59.6119,0.474967,6.28271,-24.7365,50.1583,-46.2499,12.629,-13.4459,6.29247,50.4175,78.4762,
224.259,-40.5301,-69.1166,12.9619,-34.8975,5.64554,59.6995,-34.5844,41.205,5.20032,-32.2506,5.84355,-24.9916,19.2379,-3.0287,16.7184,-24.049,16.0521,10.1442,-1.43749,59.6119,0.474967,6.28271,-24.7365,50.1583,-46.2499,12.629,-13.4459,18.9869,12.7014,18.8787,
224.259,-40.5301,-69.1166,12.9619,-34.8975,5.64554,59.6995,-34.5844,41.205,5.20032,-32.2506,5.84355,-24.9916,19.2379,-3.0287,16.7184,-24.049,16.0521,10.1442,-1.43749,59.6119,0.474967,6.28271,-24.7365,50.1583,-46.2499,12.629,-13.4459,18.9869,12.7014,18.8787,
224.259,-40.5301,-69.1166,12.9619,-34.8975,5.64554,59.6995,-34.5844,41.205,5.20032,-32.2506,5.84355,-24.9916,19.2379,-3.0287,16.7184,-24.049,16.0521,10.1442,-1.43749,59.6119,0.474967,6.28271,-24.7365,50.1583,-46.2499,12.629,-13.4459,18.9869,12.7014,18.8787,
206.853,-40.5301,-69.1166,21.3302,-44.7624,5.64554,59.6995,-34.5844,41.205,-7.89812,-19.7041,78.5841,-75.7382,47.2793,40.9756,3.82792,-9.85947,8.41695,10.1442,-1.43749,59.6119,3.03243,6.28271,-15.7473,50.1583,-46.2499,12.629,-28.0025,6.29247,5.59434,18.8787,
188.628,-31.4012,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,12.0689,-1.98236,-1.43749,59.6119,0.474967,-4.73926,-31.5315,43.7617,-46.2499,12.629,-28.0025,6.29247,53.7062,62.5149,
188.628,-31.4012,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,12.0689,-1.98236,-1.43749,59.6119,0.474967,-4.73926,-31.5315,43.7617,-46.2499,12.629,-28.0025,6.29247,53.7062,62.5149,
178.624,-40.5301,-58.8814,-44.4461,-87.95,0.302032,91.1634,0.567066,-57.008,-7.89812,-8.76615,78.5841,-24.9916,7.56155,-3.0287,3.82792,-9.85947,15.1524,-1.98236,6.8697,1.73369,0.474967,12.5951,-14.5736,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,18.8787,
145.426,-28.0152,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,12.0689,-1.98236,-1.43749,24.8091,59.8399,37.6468,-34.4672,-21.5965,-88.0956,-28.5143,-28.0025,6.29247,5.59434,18.8787,
145.426,-28.0152,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,12.0689,-1.98236,-1.43749,24.8091,59.8399,37.6468,-34.4672,-21.5965,-88.0956,-28.5143,-28.0025,6.29247,5.59434,18.8787,
145.426,-28.0152,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-8.76615,78.5841,-24.9916,91.0135,-13.0355,3.82792,-9.85947,12.0689,-1.98236,-1.43749,24.8091,59.8399,37.6468,-34.4672,-21.5965,-88.0956,-28.5143,-28.0025,6.29247,5.59434,18.8787,
139.21,-40.5301,-69.1166,9.86854,18.8499,0.302032,91.1634,1.54939,-57.008,-7.89812,-8.76615,78.5841,-24.9916,91.0135,-3.0287,3.82792,-9.85947,15.1524,-1.98236,6.8697,1.73369,0.474967,12.5951,-14.5736,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,18.8787,
131.821,21.749,10.1951,27.3674,18.8499,0.302032,91.1634,1.54939,-57.008,0.211311,-8.76615,78.5841,-24.9916,12.5831,-3.0287,-6.03738,-9.85947,15.1524,-5.36275,6.8697,1.73369,0.474967,12.5951,-31.2979,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,6.10153,
126.136,-40.5301,-69.1166,37.2316,15.453,0.302032,91.1634,10.6074,-63.0156,-9.84534,-8.76615,15.2406,-34.2742,12.5831,-3.0287,6.20767,-4.46162,15.3586,-1.98236,-19.3419,-0.171239,0.474967,6.28271,-14.5736,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,18.8787,
126.136,-40.5301,-69.1166,37.2316,15.453,0.302032,91.1634,10.6074,-63.0156,-9.84534,-8.76615,15.2406,-34.2742,12.5831,-3.0287,6.20767,-4.46162,15.3586,-1.98236,-19.3419,-0.171239,0.474967,6.28271,-14.5736,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,18.8787,
121.294,-40.5301,-75.5865,31.2026,9.85456,6.77111,91.1634,10.6074,-63.0156,-9.84534,-8.76615,15.2406,-34.2742,12.5831,0.497591,6.20767,-14.8385,15.3586,-1.98236,6.8697,1.73369,0.474967,12.5951,-14.5736,50.1583,-50.4163,12.629,-28.0025,6.29247,12.7014,6.10153,
120.981,-31.4012,78.8868,31.2026,18.8499,0.302032,91.1634,1.54939,-57.008,-0.109434,-3.47794,78.5841,-24.9916,12.5831,-3.0287,3.82792,-9.85947,8.41695,-1.98236,6.8697,1.73369,0.474967,12.5951,-31.2979,50.1583,-50.4163,12.629,-38.1681,6.29247,12.7014,6.10153,
115.026,-31.4012,78.8868,31.2026,18.8499,0.302032,91.1634,1.36316,-57.008,-0.109434,-8.76615,78.5841,-24.9916,12.5831,-3.0287,3.82792,-9.85947,8.41695,-1.98236,5.54858,1.73369,0.474967,12.5951,-7.30462,50.1583,-50.4163,12.629,-28.0025,6.29247,11.9865,6.30101,
